Id,SalePrice
1716,176522.78603656768
1717,168625.07251366368
1718,135622.36735583819
1719,204869.084786521
1720,246290.83694769655
1721,160961.51635361207
1722,122447.7996669724
1723,163415.47796198702
1724,222227.5918409669
1725,240328.29104851998
1726,187589.2362331785
1727,170342.1273274154
1728,178435.40961616725
1729,155286.3632157443
1730,155692.42509970686
1731,117782.69664138953
1732,133567.41747150294
1733,124525.99687051405
1734,125868.50045250697
1735,132448.05208708066
1736,117889.31652024844
1737,316748.91402409633
1738,233231.01698951237
1739,273947.8418630626
1740,223271.8184006331
1741,196781.78972836895
1742,172557.35663027273
1743,173557.07139396618
1744,283536.61840566597
1745,225297.20663192496
1746,191198.2697845081
1747,208936.5209802663
1748,229582.06295678523
1749,164042.48055946207
1750,134210.30550438404
1751,234262.82194170807
1752,120702.97002020832
1753,151281.37367365055
1754,193044.21902462374
1755,172967.0803583433
1756,126838.22326217935
1757,115900.08089298915
1758,147001.84695812315
1759,165972.63556293526
1760,164262.97074868044
1761,150150.7133946877
1762,172045.54794452165
1763,172557.35663027273
1764,122311.72992129582
1765,157466.61452868686
1766,185053.82066637458
1767,227364.47621938246
1768,144710.7125718257
1769,155970.54489849793
1770,146576.43389867994
1771,126840.79167035638
1772,140571.26166277254
1773,129204.60267702417
1774,127499.82301384589
1775,140477.9962494021
1776,120011.19288790786
1777,118470.15611793533
1778,138000.5707735139
1779,118905.19123039511
1780,164184.67021959525
1781,133614.29765413396
1782,93213.93681152759
1783,138000.5707735139
1784,94758.38672597324
1785,121383.60564673822
1786,146097.70471054962
1787,165201.92166158062
1788,54177.921310192825
1789,96710.28834294993
1790,79401.87153589076
1791,178245.5410292491
1792,153060.96672200703
1793,133500.03159785687
1794,141352.8014714185
1795,133768.23679899328
1796,129739.13987439238
1797,113102.67306936781
1798,124167.92661521179
1799,109814.82556826119
1800,130978.36157062367
1801,128989.91959812275
1802,136365.1987912928
1803,155969.94856051757
1804,147463.51604354198
1805,136941.9734184712
1806,120900.85476219127
1807,125949.87735656163
1808,119185.90559662941
1809,115576.46180856704
1810,136016.71620949288
1811,109593.93031098762
1812,102625.1828045794
1813,117892.92252957658
1814,96108.29192800548
1815,53977.35049870561
1816,89814.67341543877
1817,111127.23726634921
1818,136735.82393143536
1819,123235.47213591008
1820,53855.59745670187
1821,114317.5971353836
1822,152995.60803187196
1823,38108.56314689175
1824,132323.01413356204
1825,136577.22875264342
1826,102250.20260537804
1827,101870.79789965208
1828,136041.5606913832
1829,115114.08192806185
1830,137282.12367649178
1831,137066.88355278672
1832,91725.08315644345
1833,134000.6603171059
1834,126745.11420603919
1835,133682.210501545
1836,125747.91294263094
1837,76268.88544091598
1838,116379.03630721582
1839,87158.60680229629
1840,144507.09230797744
1841,133433.68700699633
1842,74684.93527357058
1843,135249.71870121543
1844,136702.51602048258
1845,140568.75162402494
1846,155670.37006105782
1847,163672.7796957169
1848,65735.60038128283
1849,107691.29331012277
1850,122427.87753429293
1851,156619.51129364895
1852,124705.44293303974
1853,132384.27015274478
1854,167122.910244068
1855,150127.80275944318
1856,229054.9010352852
1857,147360.17882519856
1858,136744.17923101402
1859,115795.20619276953
1860,155298.62463159484
1861,116949.74348481998
1862,283262.0352468478
1863,268885.8030334362
1864,268885.8030334362
1865,344018.34911835205
1866,337431.6859082347
1867,229093.2083446855
1868,312958.01764923066
1869,201977.8979760507
1870,223423.46162540442
1871,242200.40213012494
1872,175403.40992837568
1873,245701.40279985478
1874,141408.66212951244
1875,206172.73983241373
1876,197623.98788590683
1877,207773.25785750375
1878,201488.13982077932
1879,133529.73215686236
1880,136653.88946662503
1881,258463.26703702702
1882,252715.72522324068
1883,192229.20621250753
1884,219221.22290535955
1885,244341.35706828083
1886,298128.37297871965
1887,210883.10679690164
1888,265395.2036862648
1889,167328.46327514137
1890,124495.12769340037
1891,137346.13179115293
1892,105666.82108030118
1893,128839.36768496457
1894,134735.9920526321
1895,141507.20381996225
1896,121709.73368719837
1897,124170.3659359242
1898,114841.87380583282
1899,140783.01046112707
1900,129308.63787247927
1901,166167.31710836606
1902,141048.09873336047
1903,207235.5628472588
1904,136173.36864142734
1905,191811.82027675372
1906,167254.5160176041
1907,204631.66218795173
1908,112661.9580810033
1909,137290.71056536658
1910,125451.03641800249
1911,214799.3573068171
1912,316544.4838250623
1913,139089.95173811397
1914,46429.558200423155
1915,335667.0397395785
1916,72991.96244827054
1917,251143.25915550374
1918,142100.60801881074
1919,169068.8399779787
1920,166119.3899945215
1921,400090.0966205435
1922,306566.0886166047
1923,204019.37541092708
1924,230992.34957552
1925,204359.311363392
1926,370592.3916881089
1927,135222.30044579573
1928,165441.9240080633
1929,119889.5860519715
1930,134225.7189125706
1931,144511.97354440644
1932,129606.62050741933
1933,175334.86559419075
1934,181828.1428482108
1935,172323.0437034238
1936,182602.84019132945
1937,177125.2712857354
1938,176016.9625621635
1939,241033.71941349522
1940,188379.35049241481
1941,170785.32438790155
1942,179864.63678508313
1943,198388.42194875824
1944,343223.3405115617
1945,388062.28258284065
1946,136612.8944644538
1947,276978.0255832845
1948,164137.75127635055
1949,248549.21311437443
1950,183756.02514660536
1951,256826.11562260654
1952,221990.20016544257
1953,176407.02452491331
1954,178183.09858613322
1955,134116.22821258332
1956,284214.71060656535
1957,156969.93036651515
1958,302594.9986118898
1959,144302.54740408994
1960,109863.23624093708
1961,114412.15126258838
1962,91943.6665898446
1963,97175.81259113806
1964,109204.34126177413
1965,147468.03297596247
1966,136515.52057068917
1967,288730.7586456408
1968,433117.8619614305
1969,376976.0247610695
1970,431344.9902756691
1971,451194.3961027148
1972,393596.7052939078
1973,265355.73501082155
1974,320009.6497479825
1975,430194.15731955366
1976,272259.0740714243
1977,388225.62817852973
1978,370476.99123751925
1979,315680.52111927053
1980,202723.91741689286
1981,349166.8694831494
1982,224406.88095379152
1983,207030.96869381177
1984,167328.46327514137
1985,218905.57054998123
1986,209514.87247637965
1987,178176.19749737871
1988,178932.6490277367
1989,188690.73139528485
1990,224022.58606407308
1991,228691.66235954463
1992,209383.77967155477
1993,172146.92991794113
1994,237664.5811885017
1995,182082.784556544
1996,251278.77939342
1997,308724.2714449694
1998,355070.6110079122
1999,265522.61784265604
2000,308611.9219289432
2001,277133.71378810616
2002,242799.79612010077
2003,259792.92818791803
2004,279735.57211259153
2005,216941.78211985787
2006,220472.63527210607
2007,249266.71493522593
2008,230845.86551117766
2009,187376.70030723224
2010,189202.91615866468
2011,133621.7931605059
2012,174160.49196702905
2013,178183.09858613322
2014,190879.67343394482
2015,194000.83661390806
2016,189782.645886962
2017,192324.4392354282
2018,121752.76070339885
2019,137849.85697944535
2020,114916.94851376677
2021,107376.38772944058
2022,180689.87244351898
2023,145159.76790665623
2024,261022.83647200564
2025,348338.6862699287
2026,178932.6490277367
2027,155456.53837421956
2028,156029.7183775122
2029,171403.21617907047
2030,258900.9987196607
2031,226138.68829316675
2032,240328.29104851998
2033,255508.6175461829
2034,168625.07251366368
2035,216853.0732115572
2036,192605.08634683408
2037,203702.99095178742
2038,283298.62948285
2039,206721.48201645544
2040,283073.9194932515
2041,279043.2978861912
2042,203829.6005306435
2043,178504.71541291755
2044,166045.65205272063
2045,211788.4142875525
2046,138555.29227620675
2047,147001.84695812315
2048,137138.16765302
2049,138238.25029581808
2050,168638.66966244334
2051,104716.54924126208
2052,121730.31510079099
2053,149715.79553548765
2054,83242.13666892164
2055,160707.02639797828
2056,148737.40330210875
2057,118626.97830326346
2058,220315.70221494176
2059,135803.58655639592
2060,173291.89709791975
2061,172333.94577574427
2062,133588.45726861685
2063,116921.87741788871
2064,137511.249040095
2065,114496.70826927702
2066,161058.167975907
2067,118809.74260019495
2068,140807.12431934668
2069,83315.59989289871
2070,111578.53906006752
2071,100472.36622930772
2072,133512.97544839157
2073,131780.77946193676
2074,179711.13671447703
2075,140488.8095600669
2076,112695.33467381439
2077,147821.60415729007
2078,130801.8105383983
2079,133813.9474072164
2080,116101.59349260188
2081,126838.22326217935
2082,127873.56718462535
2083,140238.97627863105
2084,115548.75622692691
2085,122175.56206450224
2086,108283.65690447723
2087,121953.81564257218
2088,110455.66262647219
2089,84735.6228374344
2090,134100.3274542887
2091,114846.13961305161
2092,132655.40470498605
2093,118719.94822362071
2094,110909.65700724183
2095,139309.05673648586
2096,86721.22905925526
2097,92425.1800104636
2098,147714.23174291436
2099,52618.68193612914
2100,95502.08303705975
2101,112399.45671386032
2102,127573.5218127324
2103,99953.9481883559
2104,119132.62719789239
2105,117374.99589128495
2106,66811.64003456729
2107,196696.8518549826
2108,119574.3002279932
2109,110567.18063386877
2110,131542.77667507977
2111,135107.9519442653
2112,135556.79058655328
2113,125117.11070259719
2114,115907.92233041223
2115,157308.2813325628
2116,116685.89393708101
2117,147112.150823564
2118,121939.69310521854
2119,111930.14751083567
2120,113490.15042285304
2121,85841.8888459994
2122,116212.5938221047
2123,86194.93279867277
2124,153842.8080055156
2125,127390.39521505698
2126,150790.0486009499
2127,143409.7827158801
2128,128572.17956691225
2129,98993.68061854379
2130,132729.43344586733
2131,140383.45212756234
2132,109598.34864955935
2133,117957.56613754795
2134,117782.69664138953
2135,88703.68940580734
2136,72283.93824307057
2137,107534.98804148404
2138,135556.79058655328
2139,157726.81490384822
2140,142384.21085928087
2141,147331.99034923495
2142,134808.7875108887
2143,149654.69039460522
2144,118894.89704757942
2145,138000.5707735139
2146,154502.30883457785
2147,141752.8107866068
2148,126836.73515587822
2149,147561.62876607088
2150,223091.75172116715
2151,114376.38208900894
2152,168073.61929740678
2153,168979.05088591602
2154,105269.52811157251
2155,127182.23118380233
2156,278520.23637602903
2157,234373.53630795208
2158,236009.6006153766
2159,204458.63509436266
2160,170537.79495590556
2161,241524.00070487557
2162,380436.3386582668
2163,329771.64710114565
2164,239953.7999020406
2165,202482.11980940003
2166,150030.88321078656
2167,220009.77502573756
2168,194726.29629281466
2169,192419.8745652313
2170,215899.506740972
2171,150475.16877191144
2172,134336.8973867515
2173,151813.47969175637
2174,230768.5859175023
2175,287509.8174543245
2176,345225.53647712717
2177,242985.0608890003
2178,205126.00231066928
2179,145489.1358870859
2180,220053.64525196378
2181,198140.9804138147
2182,221105.3675530249
2183,193974.72297004162
2184,122085.01653123063
2185,121214.56506426353
2186,143073.04921352153
2187,151385.58533216207
2188,151451.2022047219
2189,266476.4387406144
2190,86303.87417241953
2191,82944.97941712134
2192,87874.67011545495
2193,91692.51983976897
2194,98358.33683814688
2195,115263.06576056275
2196,109867.81958127498
2197,119113.04379554636
2198,159567.8095434132
2199,177522.59857341883
2200,140412.72357745934
2201,137849.85697944535
2202,193690.00144122296
2203,146555.81733634268
2204,180988.17402418234
2205,115272.94921564116
2206,142732.0828598417
2207,230561.54838002883
2208,245512.72235433228
2209,234724.2055498963
2210,115272.94921564116
2211,116039.76642770643
2212,118256.81316596588
2213,90962.92581061118
2214,130239.23267853518
2215,96511.75875847516
2216,141084.04626802675
2217,69691.64542218688
2218,69690.52276867903
2219,61887.17063839112
2220,68564.16168740572
2221,335667.0397395785
2222,283127.26766887755
2223,304033.72696879716
2224,208373.05456505733
2225,123672.3576129715
2226,197692.49982904433
2227,193418.0030002651
2228,267419.93858570675
2229,247343.09111660434
2230,155486.9069688372
2231,213313.130888804
2232,176514.34342821932
2233,186884.84082904508
2234,241162.31553737677
2235,219367.6325614362
2236,265991.90204785124
2237,374844.44034114585
2238,192849.12844927545
2239,105810.66847128181
2240,156767.52696000013
2241,145756.70236407206
2242,137608.96791164318
2243,127469.53466436092
2244,97800.47198972096
2245,95475.84406404154
2246,144059.97055639542
2247,101897.98601729816
2248,126310.32709318373
2249,126212.42906465178
2250,134817.50674806148
2251,107320.68390948065
2252,175630.2049494678
2253,151682.74334904307
2254,177447.70965445868
2255,191039.12244829966
2256,178768.70133763176
2257,201708.19682559452
2258,163243.1256477243
2259,175403.40992837568
2260,161696.57030711885
2261,177444.8433103632
2262,199390.23181405207
2263,390191.9410471341
2264,477381.03217962844
2265,165827.28682188859
2266,292245.6661891221
2267,416205.9930379981
2268,448450.57673590333
2269,141250.94574300802
2270,193598.9237775034
2271,214889.79034397835
2272,197139.79093658755
2273,172303.82840530528
2274,177814.7606896047
2275,161874.4956016319
2276,189729.0660809303
2277,179419.89975989744
2278,150374.91238409703
2279,124800.2354869913
2280,121499.08565684754
2281,176226.7667314384
2282,191478.67061033263
2283,97184.26996133823
2284,115887.10008572612
2285,138214.48516549647
2286,123774.7608436409
2287,332059.51516872714
2288,275249.6232822479
2289,410527.9161908943
2290,481770.294079097
2291,342918.9939499769
2292,444805.90920059197
2293,510501.82285292295
2294,414595.8651055034
2295,501922.2176423896
2296,283165.3008306453
2297,304307.6729798339
2298,320783.6951434807
2299,387505.0428685391
2300,345606.4215515031
2301,282806.007823107
2302,252257.71729589027
2303,244231.4646858427
2304,251448.4111045836
2305,191509.54422146326
2306,190038.24338387942
2307,200600.8990743194
2308,228210.31453905918
2309,262535.34385773656
2310,205080.6117597654
2311,202911.53857573253
2312,178690.4258845068
2313,175385.54565669008
2314,172593.5382624606
2315,183639.68391215013
2316,182854.6194020587
2317,179024.5119101384
2318,181828.1428482108
2319,180546.57971331177
2320,177958.09187119998
2321,234827.44536892045
2322,178691.8655869076
2323,179653.8412565589
2324,167591.11791351772
2325,214415.67886855046
2326,167328.46327514137
2327,208127.86964325266
2328,220265.1829564194
2329,182466.2968910145
2330,180156.5873472988
2331,349541.1779071319
2332,397710.8160108996
2333,339299.8973820496
2334,263526.11702209606
2335,261072.6678717869
2336,333176.874977598
2337,193905.4586205715
2338,261817.67782609776
2339,224025.7706238136
2340,407857.87105049635
2341,205819.09703953558
2342,230571.85728022695
2343,230571.85728022695
2344,220904.16225120233
2345,237200.6611312304
2346,208148.39419199483
2347,200601.191467521
2348,241963.81829751414
2349,191316.61528995982
2350,287583.9622949364
2351,255363.93129489338
2352,252631.95998612838
2353,244782.70604104307
2354,130182.99494470326
2355,140333.16488636614
2356,157399.3746594677
2357,193886.4731740902
2358,191648.3972636319
2359,129561.88018775164
2360,115216.23873323353
2361,141177.36774120026
2362,273046.3548430884
2363,133391.0872278267
2364,155974.12680919757
2365,218401.62554179152
2366,182074.21635424654
2367,218170.43386983374
2368,209387.282311063
2369,218163.7818522732
2370,173269.82458905462
2371,168665.71678239605
2372,183226.63626182848
2373,276697.73037001386
2374,289902.8050249163
2375,237014.48203096562
2376,273271.5121854721
2377,352092.57342475303
2378,139139.32304913996
2379,197140.28149839188
2380,152302.62051957648
2381,173291.89709791975
2382,200031.10054988277
2383,204019.77811946473
2384,243999.95234748488
2385,160218.209672721
2386,134769.06350719815
2387,137197.63972615008
2388,102650.94614871652
2389,128130.78095107427
2390,146111.71505207807
2391,141290.28595632475
2392,114233.94431603746
2393,169457.8501745848
2394,142994.09480862506
2395,200561.3324198888
2396,144585.03709105938
2397,216014.59781759867
2398,133958.22981408588
2399,67435.4322801081
2400,58083.62434325124
2401,116222.73295924348
2402,136942.7253454962
2403,135908.46665414324
2404,152439.92710369662
2405,162766.81573594006
2406,140267.71149178242
2407,126368.71077872466
2408,142100.60801881074
2409,138175.2242233012
2410,170698.42348060352
2411,119840.06423270202
2412,155645.55317296367
2413,134212.7677754183
2414,140412.72357745934
2415,130488.8450004021
2416,119584.1598685129
2417,130561.74697050388
2418,130448.01230118627
2419,134580.37712761937
2420,131583.45262646387
2421,154298.70276518582
2422,112630.72143840232
2423,117551.90303065506
2424,156410.1980576401
2425,179623.13257148283
2426,130082.26746530736
2427,131352.91815135596
2428,173984.24590320664
2429,115352.30771968015
2430,133091.12513632633
2431,109195.02875797481
2432,148285.66238850233
2433,149779.24840055636
2434,133264.90715538227
2435,151385.58533216207
2436,101690.77748188052
2437,103447.20501448573
2438,130676.03053656564
2439,111314.2343673388
2440,117237.77342248416
2441,101828.025702705
2442,99068.34337558177
2443,114582.61539714664
2444,135435.99776227836
2445,82144.0408984086
2446,125489.18341035789
2447,170254.45683942485
2448,132546.6450501257
2449,102065.28751256398
2450,145694.47464758236
2451,117658.22162538268
2452,185350.67931676604
2453,89568.74657455191
2454,123462.49521184443
2455,116023.90186130563
2456,132070.88059375444
2457,117865.96832901365
2458,119498.40720057015
2459,103625.14625565155
2460,135994.8549153625
2461,119174.72388247415
2462,135435.99776227836
2463,117488.15048174054
2464,169928.57961415726
2465,136730.0284771354
2466,111765.78211378671
2467,132571.31222860308
2468,77860.33251633291
2469,87453.5269478385
2470,187026.08233420728
2471,189157.77576812962
2472,140513.15302123956
2473,105281.80567492163
2474,70267.3506366168
2475,221874.62202762556
2476,119717.0790714561
2477,130801.8105383983
2478,160570.6643055233
2479,104112.32654246126
2480,147487.17153590373
2481,127102.1535888664
2482,130167.80002674997
2483,109015.48823176739
2484,123559.18394016847
2485,126310.32709318373
2486,151057.498029552
2487,175428.79532250258
2488,143970.16695512287
2489,150048.75663621325
2490,144141.60347919053
2491,90572.62734874355
2492,201783.3344549391
2493,154749.21555954436
2494,151567.19198658588
2495,105067.27694471795
2496,251235.9596790116
2497,151924.2588442182
2498,115046.53728672114
2499,88089.41312047145
2500,134321.75525571444
2501,137473.4318618301
2502,146529.12904458845
2503,108189.26099460952
2504,176783.71370033763
2505,229673.72168018276
2506,256777.12053980795
2507,315065.2778269272
2508,257001.14312535583
2509,224714.03345440383
2510,219474.48506005306
2511,177994.77229009036
2512,211435.2259565216
2513,220883.3586145905
2514,255598.05949234797
2515,150415.44454634466
2516,172333.94577574427
2517,140571.97730628407
2518,151095.8792352365
2519,230984.59644767953
2520,216622.68349474625
2521,186219.18047561226
2522,225596.81303403695
2523,122978.66329268961
2524,136448.5215771767
2525,149124.20009181678
2526,140551.86622697164
2527,115448.64514613981
2528,137288.10334965098
2529,131550.55868068777
2530,118692.19210906597
2531,251207.21092808805
2532,231206.39742979963
2533,194905.30246419666
2534,226719.34766944937
2535,315679.18900842697
2536,228590.3162221284
2537,229677.2162001093
2538,182082.784556544
2539,186925.2624302461
2540,174772.9561509883
2541,179546.0178469969
2542,172471.22405986738
2543,131608.56826339554
2544,122561.9488675032
2545,134614.8986138228
2546,130260.28564089414
2547,134934.199511433
2548,154913.58486853776
2549,155084.9341700469
2550,290345.47632802144
2551,142873.88598435337
2552,132349.57337162216
2553,79843.99348047665
2554,109667.23395104699
2555,118011.41908207643
2556,104841.95212590182
2557,104182.55332199982
2558,116095.35903594138
2559,147567.72055111415
2560,141530.16002896742
2561,123970.5808124783
2562,139830.24787390072
2563,152293.3700591512
2564,196836.52683546263
2565,140388.9699245063
2566,170572.43509242803
2567,140412.72357745934
2568,182611.5282759367
2569,205126.13893237128
2570,114632.19814123643
2571,193821.2834258242
2572,145544.9817462351
2573,232163.15292138472
2574,241847.33786398335
2575,128354.98549979975
2576,124349.75703162125
2577,135123.8420570691
2578,76607.71954658069
2579,75302.87985905212
2580,109505.33856824545
2581,105570.10497346272
2582,101722.7529667673
2583,286348.8474925013
2584,159865.05033876188
2585,197590.047630103
2586,220110.51332155382
2587,193764.12641513548
2588,137632.35098995903
2589,152441.73972869775
2590,207069.84928377287
2591,202805.24808602265
2592,218170.43386983374
2593,242799.79612010077
2594,179342.95057339585
2595,196405.04485360824
2596,336086.05354600237
2597,196752.75697885882
2598,293511.26926325035
2599,333787.17275181564
2600,140500.61019347835
2601,142278.53615738725
2602,78221.30625302432
2603,95827.92616977329
2604,82143.27680040557
2605,74291.62385516813
2606,150150.7133946877
2607,192913.72036216912
2608,193483.8723302375
2609,169068.8399779787
2610,105529.24810952137
2611,109525.78081234213
2612,157313.4670166112
2613,130076.30518832558
2614,129707.61576799571
2615,150943.37793495244
2616,143999.83250479333
2617,180066.74751612206
2618,200045.6429593209
2619,195393.30450893386
2620,175332.3575193399
2621,177125.2712857354
2622,178183.09858613322
2623,252224.936936664
2624,318107.84892595763
2625,289902.8050249163
2626,172557.35663027273
2627,169321.3046523287
2628,470989.68100725947
2629,512786.1271138259
2630,354434.33397052996
2631,493541.55221205705
2632,433720.97988713504
2633,317942.18801954994
2634,416118.3791685042
2635,153973.0482736696
2636,171626.73536865745
2637,172407.0182740867
2638,257382.57203493055
2639,182231.17125560303
2640,153404.75948470912
2641,102074.33429570746
2642,196828.07333509336
2643,97966.66986377815
2644,132175.5791334485
2645,98700.48386382347
2646,90714.38593253138
2647,98876.41771203656
2648,141297.52216245636
2649,141320.5423782003
2650,135288.09503714278
2651,147807.67277546358
2652,418114.5364575561
2653,250932.2252871347
2654,267378.34467740153
2655,401661.04106832837
2656,312833.58879541996
2657,338401.6858576186
2658,286350.7999514999
2659,296331.4650107425
2660,386367.01615010423
2661,345406.77137951605
2662,369940.42652856023
2663,287868.698291885
2664,261554.6524880676
2665,301776.8903477823
2666,270699.6260651641
2667,170980.79722967735
2668,181236.01009255194
2669,179760.96215233675
2670,285788.57318361127
2671,179125.34721282186
2672,182665.42095325547
2673,203921.5215964624
2674,205117.55825615337
2675,167982.53578813883
2676,183502.18136076722
2677,201030.84965543123
2678,250104.33093236462
2679,268560.0423316895
2680,283132.0441615985
2681,406014.68318053446
2682,313957.4313507386
2683,522329.2255464407
2684,336037.8718603072
2685,310566.50061187486
2686,254524.76164841236
2687,316124.3234843924
2688,216233.85574614696
2689,203275.03663996627
2690,419107.8200703537
2691,190380.68143871176
2692,132070.88059375444
2693,205181.72339027366
2694,130561.74697050388
2695,189721.85750775822
2696,181890.33660531213
2697,199922.25797680844
2698,185041.6521307163
2699,179367.48077652103
2700,166623.33803365994
2701,164981.91731534697
2702,115116.15725071036
2703,125328.46604390857
2704,136488.31177004726
2705,121472.65681870823
2706,110234.74867699009
2707,128662.83078156234
2708,134679.99014269537
2709,101760.21495023192
2710,132364.4378402
2711,295888.47081459087
2712,386244.6228453517
2713,171178.5147475883
2714,151028.3293030373
2715,170698.42348060352
2716,162203.0033948741
2717,180220.281503165
2718,220506.12167879767
2719,160218.209672721
2720,167865.12119913448
2721,135344.38160272798
2722,152485.4784784829
2723,155398.51186453507
2724,126554.73973399175
2725,134879.06303744073
2726,152824.93841238113
2727,181401.16232089125
2728,166716.1934677021
2729,150769.16738963668
2730,148521.52021955952
2731,125364.45228852509
2732,123649.12573586631
2733,165067.6565201161
2734,145590.66008527356
